time_utc,station_id,measured_doppler_hz,theoretical_before_hz,theoretical_after_hz,residual_before_hz,residual_after_hz,improvement_hz
2014-01-02 21:16:13.500000+00:00,26,643.436028481,1097.0938243865967,1103.6095323562622,453.6577959055967,460.1735038752622,-6.515707969665527
2014-01-02 21:16:18.500000+00:00,26,647.478053093,1097.0936126708984,1103.6096534729004,449.61555957789847,456.1316003799004,-6.516040802001953
2014-01-02 21:16:23.500000+00:00,26,651.534161568,1097.0933990478516,1103.60977268219,445.5592374798516,452.07561111419,-6.516373634338379
2014-01-02 21:16:28.500000+00:00,26,655.562456131,1097.093186378479,1103.6098928451538,441.530730247479,448.04743671415383,-6.516706466674805
2014-01-02 21:16:33.500000+00:00,26,659.517303467,1097.092975616455,1103.6100130081177,437.57567214945504,444.09270954111764,-6.517037391662598
2014-01-02 21:16:38.500000+00:00,26,663.638014793,1097.092761039734,1103.6101293563843,433.45474624673386,439.97211456338425,-6.517368316650391
2014-01-02 21:16:43.500000+00:00,26,667.64119339,1097.0925512313843,1103.610252380371,429.45135784138427,435.9690589903711,-6.517701148986816
2014-01-02 21:16:48.500000+00:00,26,671.544499397,1097.092336654663,1103.6103706359863,425.5478372576631,432.06587123898635,-6.518033981323242
2014-01-02 21:16:53.500000+00:00,26,675.561831474,1097.0921249389648,1103.6104898452759,421.53029346496487,428.0486583712759,-6.518364906311035
2014-01-02 21:16:58.500000+00:00,26,679.648781776,1097.0919132232666,1103.6106090545654,417.44313144726664,423.96182727856547,-6.518695831298828
2014-01-02 21:17:03.500000+00:00,26,683.535266876,1097.0916986465454,1103.6107273101807,413.5564317705454,420.0754604341806,-6.519028663635254
2014-01-02 21:17:08.500000+00:00,26,687.638085365,1097.0914878845215,1103.6108484268188,409.45340251952143,415.9727630618188,-6.519360542297363
2014-01-02 21:17:13.500000+00:00,26,691.575814247,1097.0912733078003,1103.6109676361084,405.51545906080025,412.03515338910836,-6.5196943283081055
2014-01-02 21:17:18.500000+00:00,26,695.440156937,1097.091061592102,1103.6110849380493,401.65090465510207,408.17092800104933,-6.520023345947266
2014-01-02 21:17:23.500000+00:00,26,699.458173752,1097.0908498764038,1103.6112051010132,397.6326761244038,404.1530313490132,-6.520355224609375
2014-01-02 21:17:28.500000+00:00,26,703.305461884,1097.0906372070312,1103.6113262176514,393.78517532303124,400.30586433365136,-6.520689010620117
2014-01-02 21:17:33.500000+00:00,26,707.355457306,1097.0904245376587,1103.611445426941,389.73496723165874,396.25598812094097,-6.521020889282227
2014-01-02 21:17:38.500000+00:00,26,711.273305893,1097.0902118682861,1103.6115636825562,385.8169059752861,392.3382577895561,-6.5213518142700195
2014-01-02 21:17:43.500000+00:00,26,715.165074348,1097.0900011062622,1103.6116847991943,381.92492675826225,388.4466104511944,-6.521683692932129
2014-01-02 21:17:48.500000+00:00,26,719.088155746,1097.089786529541,1103.6118021011353,378.00163078354103,384.52364635513527,-6.522015571594238
2014-01-02 21:17:53.500000+00:00,26,723.022455215,1097.089575767517,1103.6119222640991,374.06712055251705,380.5894670490991,-6.522346496582031
2014-01-02 21:17:58.500000+00:00,26,726.957647324,1097.0893621444702,1103.6120433807373,370.13171482047017,376.65439605673726,-6.52268123626709
2014-01-02 21:18:03.500000+00:00,26,730.927938461,1097.089150428772,1103.6121606826782,366.1612119677719,372.68422222167817,-6.52301025390625
2014-01-02 21:18:08.500000+00:00,26,734.817663193,1097.088936805725,1103.6122789382935,362.27127361272505,368.7946157452934,-6.523342132568359
2014-01-02 21:18:13.500000+00:00,26,738.678133011,1097.0887241363525,1103.6124000549316,358.41059112535254,364.93426704393164,-6.523675918579102
2014-01-02 21:18:18.500000+00:00,26,742.611989021,1097.0885124206543,1103.6125192642212,354.4765233996543,361.0005302432212,-6.5240068435668945
2014-01-02 21:18:23.500000+00:00,26,746.481949806,1097.088300704956,1103.6126375198364,350.60635089895607,357.13068771383644,-6.524336814880371
2014-01-02 21:18:28.500000+00:00,26,750.367298126,1097.0880870819092,1103.6127576828003,346.72078895590914,353.24545955680026,-6.524670600891113
2014-01-02 21:18:33.500000+00:00,26,754.145778656,1097.087875366211,1103.6128778457642,342.942096710211,349.4670991897642,-6.525002479553223
2014-01-02 21:18:38.500000+00:00,26,758.101508141,1097.0876607894897,1103.6129961013794,338.9861526484898,345.51148796037944,-6.525335311889648
2014-01-02 21:18:43.500000+00:00,26,761.888353348,1097.0874490737915,1103.6131143569946,335.1990957257915,341.7247610089946,-6.525665283203125
2014-01-02 21:18:48.500000+00:00,26,765.842085838,1097.0872373580933,1103.6132345199585,331.24515152009326,337.7711486819585,-6.525997161865234
2014-01-02 21:18:53.500000+00:00,26,769.58272171,1097.0870265960693,1103.6133556365967,327.50430488606935,334.0306339265967,-6.526329040527344
2014-01-02 21:18:58.500000+00:00,26,773.374651909,1097.0868120193481,1103.6134748458862,323.7121601103481,330.2388229368862,-6.526662826538086
2014-01-02 21:19:03.500000+00:00,26,777.285534859,1097.0866012573242,1103.6135931015015,319.8010663983242,326.32805824250147,-6.526991844177246
2014-01-02 21:19:08.500000+00:00,26,781.086374283,1097.0863876342773,1103.6137132644653,316.0000133512773,322.5273389814653,-6.527325630187988
2014-01-02 21:19:13.500000+00:00,26,784.921569824,1097.0861740112305,1103.6138315200806,312.16460418723045,318.69226169608055,-6.527657508850098
2014-01-02 21:19:18.500000+00:00,26,788.690078735,1097.0859632492065,1103.6139516830444,308.3958845142065,314.9238729480444,-6.527988433837891
2014-01-02 21:19:23.500000+00:00,26,792.494460106,1097.0857496261597,1103.6140727996826,304.59128952015965,311.1196126936826,-6.528323173522949
2014-01-02 21:19:28.500000+00:00,26,796.217423439,1097.0855379104614,1103.6141920089722,300.86811447146147,307.3967685699722,-6.528654098510742
2014-01-02 21:19:33.500000+00:00,26,800.090481758,1097.0853261947632,1103.6143102645874,296.9948444367632,303.5238285065874,-6.528984069824219
2014-01-02 21:19:38.500000+00:00,26,803.88768959,1097.0851135253906,1103.614429473877,293.1974239353906,299.7267398838769,-6.529315948486328
2014-01-02 21:19:43.500000+00:00,26,807.76006031,1097.0848999023438,1103.6145486831665,289.3248395923438,295.85448837316653,-6.529648780822754
2014-01-02 21:19:48.500000+00:00,26,811.463871002,1097.0846881866455,1103.614670753479,285.6208171846455,292.150799751479,-6.529982566833496
2014-01-02 21:19:53.500000+00:00,26,815.369763374,1097.2121896743774,1103.6147899627686,281.8424263003775,288.2450265887686,-6.402600288391113
2014-01-02 21:19:58.500000+00:00,26,819.352910042,1099.0159749984741,1103.6149072647095,279.66306495647416,284.2619972227095,-4.598932266235352
2014-01-02 21:20:03.500000+00:00,26,823.426170349,1099.0157632827759,1104.9390563964844,275.58959293377586,281.51288604748436,-5.923293113708496
2014-01-02 21:20:08.500000+00:00,26,827.512109756,1099.0155506134033,1105.5468578338623,271.50344085740335,278.03474807786233,-6.531307220458984
2014-01-02 21:20:13.500000+00:00,26,831.61542511,1099.0153360366821,1105.5469770431519,267.3999109266821,273.9315519331518,-6.531641006469727
2014-01-02 21:20:18.500000+00:00,26,835.64960289,1099.0151252746582,1105.5470962524414,263.3655223846582,269.8974933624414,-6.531970977783203
2014-01-02 21:20:23.500000+00:00,26,839.716249466,1099.0149126052856,1105.547215461731,259.2986631392856,265.83096599573093,-6.5323028564453125
2014-01-02 21:20:28.500000+00:00,26,843.705359459,1099.0146980285645,1105.5473337173462,255.3093385695645,261.8419742583462,-6.532635688781738
2014-01-02 21:20:33.500000+00:00,26,847.795368195,1099.0144891738892,1105.547456741333,251.21912097888912,257.75208854633297,-6.532967567443848
2014-01-02 21:20:38.500000+00:00,26,851.867666245,1099.014274597168,1105.5475759506226,247.14660835216796,253.67990970562255,-6.53330135345459
2014-01-02 21:20:43.500000+00:00,26,855.929873466,1099.0140619277954,1105.5476922988892,243.0841884617954,249.61781883288916,-6.53363037109375
2014-01-02 21:20:48.500000+00:00,26,859.947052956,1099.0138502120972,1105.5478134155273,239.06679725609717,245.60076045952735,-6.533963203430176
2014-01-02 21:20:53.500000+00:00,26,863.999183655,1099.0136365890503,1105.547932624817,235.01445293405027,241.54874896981687,-6.534296035766602
2014-01-02 21:20:58.500000+00:00,26,868.046049118,1099.0134258270264,1105.5480527877808,230.96737670902633,237.50200366978072,-6.5346269607543945
2014-01-02 21:21:03.500000+00:00,26,871.900776863,1099.0132122039795,1105.5481700897217,227.11243534097946,233.64739322672165,-6.5349578857421875
2014-01-02 21:21:08.500000+00:00,26,875.977678299,1099.0130004882812,1105.5482912063599,223.03532218928126,229.57061290735987,-6.535290718078613
2014-01-02 21:21:13.500000+00:00,26,879.927565575,1099.0127868652344,1105.548409461975,219.08522129023436,225.62084388697508,-6.535622596740723
2014-01-02 21:21:18.500000+00:00,26,883.958628654,1099.0125761032104,1105.5485305786133,215.05394744921045,221.5899019246133,-6.535954475402832
2014-01-02 21:21:23.500000+00:00,26,887.939357758,1099.0123624801636,1105.5486478805542,211.07300472216355,217.60929012255417,-6.536285400390625
2014-01-02 21:21:28.500000+00:00,26,891.959719658,1099.0121488571167,1105.5487661361694,207.05242919911666,213.5890464781694,-6.536617279052734
2014-01-02 21:21:33.500000+00:00,26,895.962371826,1099.011939048767,1105.5488862991333,203.0495672227671,209.58651447313332,-6.536947250366211
2014-01-02 21:21:38.500000+00:00,26,899.968074799,1099.0117235183716,1105.5490045547485,199.04364871937162,205.58092975574857,-6.537281036376953
2014-01-02 21:21:43.500000+00:00,26,903.832008362,1099.0115127563477,1105.5491256713867,195.17950439434765,201.7171173093867,-6.5376129150390625
2014-01-02 21:21:48.500000+00:00,26,907.815998077,1099.0113010406494,1105.5492448806763,191.1953029636494,197.73324680367625,-6.5379438400268555
2014-01-02 21:21:53.500000+00:00,26,911.79311657,1099.0110893249512,1105.5493631362915,187.21797275495112,193.75624656629145,-6.538273811340332
2014-01-02 21:21:58.500000+00:00,26,915.68584156,1099.0108766555786,1105.549485206604,183.32503509557864,189.86364364660403,-6.538608551025391
2014-01-02 21:22:03.500000+00:00,26,919.659754753,1099.0106620788574,1105.5496015548706,179.3509073258574,185.8898468018706,-6.538939476013184
2014-01-02 21:22:08.500000+00:00,26,923.635044098,1099.0104513168335,1105.549723625183,175.37540721883352,181.91467952718313,-6.539272308349609
2014-01-02 21:22:13.500000+00:00,26,927.56338501,1099.010238647461,1105.5498428344727,171.4468536374609,177.9864578244726,-6.539604187011719
2014-01-02 21:22:18.500000+00:00,26,931.385359764,1099.0100240707397,1105.5499620437622,167.62466430673976,174.16460227976222,-6.539937973022461
2014-01-02 21:22:23.500000+00:00,26,935.237990379,1099.0098133087158,1105.5500802993774,163.77182292971577,170.3120899203774,-6.540266990661621
2014-01-02 21:22:28.500000+00:00,26,939.235594749,1099.009599685669,1105.550199508667,159.77400493666892,166.31460475966696,-6.540599822998047
2014-01-02 21:22:33.500000+00:00,26,943.17117691,1099.0093879699707,1105.5503187179565,155.83821105997072,162.37914180795656,-6.54093074798584
2014-01-02 21:22:38.500000+00:00,26,947.241903305,1099.0091753005981,1105.5504388809204,151.7672719955981,158.30853557592036,-6.541263580322266
2014-01-02 21:22:43.500000+00:00,26,950.945810318,1099.0089635849,1105.5505599975586,148.06315326689992,154.6047496795586,-6.541596412658691
2014-01-02 21:22:48.500000+00:00,26,954.750630379,1099.0087518692017,1105.5506772994995,144.2581214902017,150.80004692049954,-6.541925430297852
2014-01-02 21:22:53.500000+00:00,26,958.761994362,1099.0085382461548,1105.5507974624634,140.2465438841548,146.78880310046338,-6.542259216308594
2014-01-02 21:22:58.500000+00:00,26,962.582726479,1099.0083274841309,1105.5509185791016,136.42560100513083,142.96819210010153,-6.542591094970703
2014-01-02 21:23:03.500000+00:00,26,966.488537788,1099.0081129074097,1105.5510339736938,132.51957511940964,139.06249618569382,-6.54292106628418
2014-01-02 21:23:08.500000+00:00,26,970.280762672,1099.0079021453857,1105.5511541366577,128.7271394733857,135.27039146465768,-6.543251991271973
2014-01-02 21:23:13.500000+00:00,26,974.072954178,1099.0076894760132,1105.551275253296,124.93473529801315,131.47832107529587,-6.543585777282715
2014-01-02 21:23:18.500000+00:00,26,977.964827538,1099.0074768066406,1105.5513944625854,121.04264926864062,127.58656692458544,-6.543917655944824
2014-01-02 21:23:23.500000+00:00,26,981.85776329,1099.007264137268,1105.551513671875,117.14950084726809,123.69375038187502,-6.544249534606934
2014-01-02 21:23:28.500000+00:00,26,985.706185341,1099.0070505142212,1105.5516319274902,113.30086517322115,119.8454465864902,-6.544581413269043
2014-01-02 21:23:33.500000+00:00,26,989.475629807,1099.006838798523,1105.5517511367798,109.53120899152293,116.07612132977977,-6.544912338256836
2014-01-02 21:23:38.500000+00:00,26,993.339599609,1099.0066261291504,1105.551872253418,105.66702652015044,112.21227264441802,-6.545246124267578
2014-01-02 21:23:43.500000+00:00,26,997.217384338,1099.0064134597778,1105.5519914627075,101.78902912177784,108.33460712470753,-6.5455780029296875
2014-01-02 21:23:48.500000+00:00,26,1001.136547089,1099.006202697754,1105.5521097183228,97.86965560875387,104.41556262932272,-6.545907020568848
2014-01-02 21:23:53.500000+00:00,26,1004.809406281,1099.005989074707,1105.552230834961,94.19658279370708,100.74282455396099,-6.546241760253906
2014-01-02 21:23:58.500000+00:00,26,1008.510451317,1099.0057754516602,1105.5523481369019,90.49532413466011,97.04189681990181,-6.546572685241699
2014-01-02 21:24:03.500000+00:00,26,1012.351696014,1099.0055656433105,1105.5524702072144,86.65386962931052,93.20077419321433,-6.546904563903809
2014-01-02 21:24:08.500000+00:00,26,1016.165254593,1099.0053510665894,1105.5525875091553,82.84009647358937,89.38733291615529,-6.547236442565918
2014-01-02 21:24:13.500000+00:00,26,1019.867507935,1099.005139350891,1105.5527067184448,79.13763141589106,85.68519878344478,-6.547567367553711
2014-01-02 21:24:18.500000+00:00,26,1023.585671425,1099.0049276351929,1105.5528268814087,75.41925621019288,81.9671554564087,-6.54789924621582
2014-01-02 21:24:23.500000+00:00,26,1027.378210068,1099.004716873169,1105.5529479980469,71.6265068051689,78.17473793004683,-6.54823112487793
2014-01-02 21:24:28.500000+00:00,26,1031.16992569,1099.0045022964478,1105.5530652999878,67.83457660644785,74.3831396099879,-6.548563003540039
2014-01-02 21:24:33.500000+00:00,26,1034.932433128,1099.0042896270752,1105.553183555603,64.07185649907524,70.62075042760307,-6.548893928527832
2014-01-02 21:24:38.500000+00:00,26,1038.660320282,1099.0040769577026,1105.5533027648926,60.34375667570271,66.89298248289265,-6.549225807189941
2014-01-02 21:24:43.500000+00:00,26,1042.416316986,1099.00386428833,1105.5534219741821,56.587547302329995,63.137104988182045,-6.549557685852051
2014-01-02 21:24:48.500000+00:00,26,1046.235773087,1099.0036535263062,1105.553542137146,52.767880439306055,59.3177690501459,-6.549888610839844
2014-01-02 21:24:53.500000+00:00,26,1049.93652916,1099.0034399032593,1105.5536613464355,49.066910743259314,55.61713218643558,-6.5502214431762695
2014-01-02 21:24:58.500000+00:00,26,1053.586304665,1099.003228187561,1105.553780555725,45.41692352256109,51.967475890725154,-6.5505523681640625
2014-01-02 21:25:03.500000+00:00,26,1057.205061913,1099.003017425537,1105.5539016723633,41.7979555125371,48.34883975936327,-6.550884246826172
2014-01-02 21:25:08.500000+00:00,26,1061.043916702,1099.0028009414673,1105.5540189743042,37.95888423946735,44.510102272304266,-6.551218032836914
2014-01-02 21:25:13.500000+00:00,26,1064.786641121,1099.0025901794434,1105.554139137268,34.21594905844336,40.767498016268064,-6.551548957824707
2014-01-02 21:25:18.500000+00:00,26,1068.448513985,1099.0023784637451,1105.554259300232,30.553864478745027,37.10574531523184,-6.551880836486816
2014-01-02 21:25:23.500000+00:00,26,1072.043362617,1099.0021667480469,1105.5543775558472,26.958804131046918,33.51101493884721,-6.552210807800293
2014-01-02 21:25:28.500000+00:00,26,1075.799775124,1099.0019521713257,1105.5544958114624,23.202177047325677,29.754720687462395,-6.552543640136719
2014-01-02 21:25:33.500000+00:00,26,1079.501770973,1099.0017404556274,1105.5546169281006,19.49996948262742,26.052845955100565,-6.5528764724731445
2014-01-02 21:25:38.500000+00:00,26,1083.228880882,1099.0015287399292,1105.5547342300415,15.772647857929087,22.32585334804139,-6.553205490112305
2014-01-02 21:25:43.500000+00:00,26,1086.896659851,1099.0013151168823,1105.5548543930054,12.10465526588223,18.658194542005276,-6.553539276123047
2014-01-02 21:25:48.500000+00:00,26,1090.536234856,1099.0011043548584,1105.5549755096436,8.464869498858434,15.01874065364359,-6.553871154785156
2014-01-02 21:25:53.500000+00:00,26,1094.133467674,1099.0008897781372,1105.5550928115845,4.867422104137177,11.421625137584442,-6.554203033447266
2014-01-02 21:25:58.500000+00:00,26,1097.787418365,1099.0006790161133,1105.5552129745483,1.2132606511133872,7.767794609548446,-6.554533958435059
2014-01-02 21:26:03.500000+00:00,26,1101.435856819,1099.0004663467407,1105.555332183838,2.4353904722593143,4.119475364837854,-1.6840848925785394
2014-01-02 21:26:08.500000+00:00,26,1105.112186432,1099.0002536773682,1105.5554513931274,6.11193275463188,0.44326496112739733,5.668667793504483
